Security,LOPBDY LME Comdty,returns,MA7,MA30,rolling_volatility,EMA5,EMA15,EMA30,MACD5,MACD15,MACD30,RSI,BB_upper,BB_middle,BB_lower,return_7d,target
2020-05-26 00:00:00,1660.0,0.011270179713676498,1645.7142857142858,1728.8833333333334,0.013919356960532621,1646.960966434095,1681.899964391232,1721.4217735277145,-65.32158624792964,-30.382588290792683,9.139220845689806,41.31736526946108,1823.138464751023,1709.575,1596.011535248977,-0.05030120481927711,0
2020-05-22 00:00:00,1603.5,-0.03403614457831328,1632.5,1722.9666666666667,0.015062207635251602,1632.4739776227302,1672.099968842328,1713.813917171088,-71.75060819395935,-32.124616974361516,9.589331354398382,31.571815718157183,1821.5075578022606,1701.575,1581.6424421977395,-0.0012472715933894605,0
2020-05-21 00:00:00,1654.5,0.031805425631431294,1631.2857142857142,1719.5833333333333,0.016224582065015047,1639.8159850818204,1669.899972737037,1709.9872128374695,-60.72529808178092,-30.64131042656436,9.44592967386825,42.78416347381865,1811.5176467590345,1695.425,1579.3323532409654,-0.00967059534602599,0
2020-05-20 00:00:00,1663.0,0.005137503777576269,1635.2857142857142,1716.1666666666667,0.016220450154659106,1647.543990054547,1669.0374761449073,1706.9557797511814,-50.216457319157826,-28.722971228797633,9.195332377476461,40.18691588785047,1795.3355228637952,1688.75,1582.1644771362048,-0.020144317498496694,0
2020-05-19 00:00:00,1638.0,-0.015033072760072153,1638.5,1712.0666666666666,0.016397806481189433,1644.3626600363648,1665.1577916267938,1702.5070197672344,-48.97108753188036,-28.17595594145132,9.173272198989253,38.688946015424165,1782.4700061538592,1681.875,1581.2799938461408,-0.011294261294261294,0
2020-05-18 00:00:00,1611.0,-0.016483516483516536,1638.7857142857142,1706.15,0.01623627604001059,1633.2417733575767,1658.3880676734445,1696.6033410725743,-53.99317809450213,-28.846883778634265,9.368389620495464,34.28217821782178,1772.5843593500954,1674.4,1576.2156406499048,0.004655493482309125,1
2020-05-15 00:00:00,1578.5,-0.020173805090006214,1629.7857142857142,1699.3333333333333,0.016523866609134262,1614.9945155717178,1648.402059214264,1688.9837706807953,-64.18599503205883,-30.77845138951261,9.803260077018649,29.882352941176464,1772.1689358874687,1667.425,1562.6810641125312,0.020589166930630346,1
2020-05-14 00:00:00,1576.5,-0.0012670256572695493,1617.857142857143,1692.6166666666666,0.01652982776512883,1602.1630103811453,1639.414301812481,1681.7267532175183,-69.41153647420333,-32.1602450428677,10.152206362169636,35.57422969187675,1765.7572569847457,1659.275,1552.7927430152545,0.01014906438312718,1
2020-05-13 00:00:00,1601.5,0.015857913098636267,1617.5714285714287,1686.8166666666666,0.01691454894285466,1601.9420069207636,1634.6750140859208,1676.550833655098,-64.44183276011472,-31.70882559495749,10.166993974219622,37.07250341997264,1760.344480456392,1653.8,1547.255519543608,-0.011551670309085233,0
2020-05-12 00:00:00,1638.5,0.02310334061817043,1615.2857142857142,1683.35,0.01732241352533845,1614.1280046138427,1635.1531373251808,1674.0959411612207,-50.19036546104462,-29.165232749706547,9.77757108633341,46.68470906630582,1748.1978507210858,1648.9,1549.6021492789143,-0.01739395788831248,0
2020-05-11 00:00:00,1629.5,-0.005492828806835548,1610.5,1679.5333333333333,0.01732629139934131,1619.2520030758951,1634.4464951595332,1671.2187836669486,-42.487228474926496,-27.292736391288372,9.479552116127024,49.215406562054206,1736.7562733025622,1644.075,1551.3937266974378,-0.009205277692543725,0
2020-05-07 00:00:00,1619.5,-0.006136851795029097,1607.857142857143,1674.7333333333333,0.017155667988621674,1619.3346687172634,1632.5781832645916,1667.8820879465004,-39.27573086683083,-26.032216319502595,9.271688362406167,50.58651026392962,1720.0762184107666,1638.15,1556.2237815892336,0.002469898116702686,1
2020-05-06 00:00:00,1618.5,-0.00061747452917571,1608.9285714285713,1669.4333333333334,0.01704358788350696,1619.056445811509,1630.8184103565177,1664.6961467886617,-36.58281306265235,-24.820848517643753,9.056887914500294,51.415797317436656,1694.8635257011517,1631.6,1568.336474298848,-0.006487488415199258,0
2020-05-05 00:00:00,1611.0,-0.004633920296570948,1613.5714285714287,1663.25,0.01684837548669772,1616.3709638743396,1628.341109061953,1661.2318792539095,-35.96168323136544,-23.991538043752143,8.899232148204419,45.088566827697264,1687.8339208923067,1628.175,1568.5160791076933,-0.006207324643078833,0
2020-05-04 00:00:00,1592.5,-0.011483550589695857,1615.857142857143,1657.15,0.016844962068621055,1608.4139759162265,1623.860970429209,1656.7975644633348,-39.486623255722634,-24.039628742740206,8.89696529138564,39.130434782608695,1675.4012856404365,1623.0,1570.5987143595635,0.02511773940345369,1
2020-05-01 00:00:00,1583.0,-0.005965463108320246,1613.2142857142858,1651.2333333333333,0.016825806944401986,1599.942650610818,1618.7533491255579,1652.0364312721522,-43.15049677061643,-24.33979825587653,8.943283890717794,46.110056925996204,1670.7544811172656,1619.0,1567.2455188827344,0.03632343651295009,1
2020-04-30 00:00:00,1610.0,0.017056222362602735,1609.142857142857,1647.6333333333334,0.016755578754892763,1603.295100407212,1617.659180484863,1649.3244034481427,-37.34670272374592,-22.982622646094796,8.682600317184779,40.709812108559504,1669.0832763720146,1617.75,1566.4167236279854,0.013664596273291925,1
2020-04-29 00:00:00,1614.5,0.002795031055900621,1607.0,1643.4666666666667,0.01655753382106827,1607.0300669381413,1617.2642829242552,1647.077667741811,-31.67530633126421,-21.441090345150315,8.372294472405429,39.702760084925686,1669.0444508346002,1617.7,1566.3555491654,0.022297925054196345,1
2020-04-28 00:00:00,1623.5,0.0055744812635489804,1607.5714285714287,1640.55,0.01640033705662202,1612.5200446254275,1618.0437475587232,1645.5565278875006,-25.05900469809626,-19.53530176480058,7.977478563976774,46.69703872437358,1669.66157718889,1618.425,1567.1884228111098,0.017246689251616876,1
2020-04-27 00:00:00,1608.0,-0.00954727440714509,1606.0714285714287,1636.2666666666667,0.01615673196832081,1611.0133630836185,1616.7882791138827,1643.133526088307,-24.374645549273964,-18.59972951900977,7.745517455414529,49.27884615384615,1666.9909981455826,1616.75,1566.5090018544174,0.041666666666666664,1
2020-04-24 00:00:00,1601.0,-0.0043532338308457375,1604.642857142857,1632.1,0.01614662548253008,1607.6755753890793,1614.8147442246473,1640.41523408261,-25.165173345080348,-18.026004509512404,7.574485348450253,56.16438356164384,1660.1242575982867,1613.8,1567.4757424017132,0.03935040599625234,1
2020-04-23 00:00:00,1632.5,0.019675202998126196,1610.357142857143,1628.5833333333333,0.01656183571273104,1615.9503835927198,1617.0254011965662,1639.9045738192158,-16.865124494464908,-15.790106890618517,7.089065732031031,63.20754716981132,1662.0300002242411,1615.25,1568.4699997757589,0.03215926493108729,1
2020-04-22 00:00:00,1640.5,0.00490045941807038,1618.5714285714287,1624.95,0.016534155610110665,1624.1335890618134,1619.9597260469955,1639.9429884115245,-9.251140648542787,-13.425003663360712,6.55825870116837,60.0,1659.2288540579016,1614.55,1569.8711459420983,0.02682109113075282,1
2020-04-21 00:00:00,1632.0,-0.005181347150259086,1621.7142857142858,1623.3666666666666,0.014917518238274977,1626.755726041209,1621.464760291121,1639.430537546265,-6.5264310980096525,-11.817396848097815,6.148380407046261,48.048048048048045,1652.4461658457074,1613.0,1573.5538341542926,0.04044117647058824,1
2020-04-20 00:00:00,1650.5,0.011335784313725394,1626.857142857143,1621.85,0.014957305489979734,1634.6704840274729,1625.0941652547308,1640.144696414248,0.11293112078874401,-9.463387651953326,5.587143507563951,55.96590909090909,1655.0837620087184,1613.625,1572.1662379912816,0.025446834292638595,1
2020-04-17 00:00:00,1651.5,0.0006058770069676811,1630.857142857143,1621.4666666666667,0.014536852701443692,1640.2803226849821,1628.3948945978896,1640.877296645587,4.4677736973117135,-7.417654389780864,5.064747657916541,59.58083832335329,1660.3950085417482,1615.65,1570.904991458252,-0.013321223130487435,0
2020-04-16 00:00:00,1675.0,0.014229488343929786,1640.4285714285713,1622.8,0.014411600061036194,1651.8535484566548,1634.2205327731533,1643.0787613781297,13.138225319922867,-4.494790363578659,4.363438241397716,64.90765171503958,1669.0043996615152,1620.475,1571.9456003384846,-0.00835820895522388,0
2020-04-15 00:00:00,1664.0,-0.006567164179104523,1649.4285714285713,1624.4166666666667,0.01427964986810102,1655.90236563777,1637.9429661765091,1644.428518708573,15.31410347412907,-2.6452959871317034,3.8402565449321173,63.73056994818653,1672.454842742733,1624.85,1577.2451572572668,0.012319711538461538,1
2020-04-14 00:00:00,1685.0,0.01262019230769229,1656.9285714285713,1626.95,0.014397166804641898,1665.6015770918466,1643.8250954044454,1647.0460336306007,21.723556569957054,-0.05292511744414696,3.168013108711193,73.65728900255755,1682.3141565935857,1629.025,1575.7358434064145,0.004451038575667656,1
2020-04-09 00:00:00,1684.5,-0.00029673590504453173,1663.2142857142858,1628.3833333333334,0.013965945446072808,1671.9010513945645,1648.9094584788897,1649.462418557659,25.01399535577798,2.0224024401031784,2.5753625188724527,77.21179624664879,1690.0314732370264,1631.325,1572.6185267629737,0.016325319085782133,1
2020-04-08 00:00:00,1698.0,0.00801424755120217,1672.642857142857,1629.65,0.013895507038461782,1680.6007009297098,1655.0457761690286,1652.5938754249069,29.92750089379615,4.37257613311499,1.9206753889932315,75.43352601156069,1700.5699297920085,1634.75,1568.9300702079915,-0.002355712603062426,0
2020-04-07 00:00:00,1692.5,-0.0032391048292108593,1678.642857142857,1632.6166666666666,0.012272270920434978,1684.56713395314,1659.7275541479,1655.168464107171,30.795652438405114,5.9560726331651495,1.3969825924361885,72.41379310344828,1708.609161195105,1638.4,1568.1908388048953,-0.0014771048744460858,0
2020-04-06 00:00:00,1629.5,-0.03722304283604139,1675.5,1631.7833333333333,0.012920972561634225,1666.211422635427,1655.9491098794126,1653.512434164773,14.237828640302041,3.975515884287688,1.5388401696479832,51.31578947368422,1708.6734386319813,1638.95,1569.2265613680188,0.018103712795335992,1
2020-04-03 00:00:00,1661.0,0.019331083154341844,1673.5,1631.7166666666667,0.013383311891731151,1664.4742817569513,1656.580471144486,1653.9955029283362,11.832065094798736,3.9382544823333774,1.3532862661836589,60.86065573770492,1710.53644470543,1641.45,1572.36355529457,-0.04334738109572547,0
2020-04-02 00:00:00,1684.5,0.014148103552076963,1676.4285714285713,1633.2666666666667,0.013309754977064778,1671.149521171301,1660.0704122514253,1655.963534997476,16.147468706344853,5.0683597864690455,0.9614825325197671,66.02687140115164,1713.6485829805956,1646.05,1578.4514170194043,-0.04007123775601069,0
2020-04-01 00:00:00,1692.5,0.004749183734045648,1677.5,1635.9833333333333,0.012905311649639727,1678.2663474475344,1664.1241107199971,1658.3207262879616,20.486669239241564,6.344432511704326,0.5410480796688262,62.65822784810126,1715.248477454389,1651.525,1587.801522545611,-0.049630723781388476,0
2020-03-31 00:00:00,1712.0,0.01152141802067952,1681.4285714285713,1640.4333333333334,0.012335325863528571,1689.5108982983566,1670.1085968799975,1661.7839052371255,27.71489995734464,8.31259853898564,-0.012093103886400058,64.38631790744466,1722.6408473792208,1656.625,1590.6091526207792,-0.022488317757009345,0
2020-03-30 00:00:00,1694.0,-0.010514018691588745,1680.857142857143,1644.35,0.012553636119733508,1691.0072655322379,1673.0950222699978,1663.8623629637627,26.825785586856455,8.913542324616401,-0.319116981618663,62.015503875968996,1725.5004095351385,1660.6,1595.6995904648613,-0.01948051948051948,0
2020-03-27 00:00:00,1690.0,-0.0023612750885477762,1680.5,1647.3,0.012322479649841653,1690.6715103548254,1675.208144486248,1665.548662127391,24.57754744243516,9.114181573857877,-0.5453007849991991,58.110882956878854,1727.6251817723403,1663.925,1600.2248182276596,-0.04378698224852071,0
2020-03-26 00:00:00,1659.0,-0.01834319526627215,1684.7142857142858,1647.9833333333333,0.012182198317612863,1680.1143402365503,1673.182126425467,1665.1261677965917,14.545856058411118,7.613642247327789,-0.4423163815474709,51.37111517367459,1724.5869382601877,1666.475,1608.363061739812,0.020494273658830622,1
2020-03-25 00:00:00,1589.0,-0.04219409282700426,1674.4285714285713,1646.6333333333334,0.01443745951150745,1649.7428934910336,1662.6593606222837,1660.2148021322955,-10.153851118354623,2.762616012895478,0.31805752290733835,36.5625,1727.0028857886266,1665.875,1604.7471142113734,0.06041535556954059,1
2020-03-24 00:00:00,1617.0,0.017621145374449254,1664.7857142857142,1646.55,0.014778596977238791,1638.8285956606892,1656.9519405444983,1657.4267503818248,-17.890612310966617,0.2327325728424512,0.707542410169026,43.026706231454014,1728.3651895631472,1665.1,1601.8348104368526,0.10142238713667286,1
2020-03-23 00:00:00,1608.5,-0.005256648113791007,1652.7857142857142,1646.2166666666667,0.014810116636834007,1628.719063773793,1650.895447976436,1654.270185841062,-24.428351014777036,-2.251966812134242,1.1227710524917711,38.21263482280432,1730.8701480036943,1663.5,1596.1298519963057,0.08734846129934722,1
2020-03-20 00:00:00,1673.5,0.04041032017407531,1647.2857142857142,1648.3,0.016519257619966997,1643.646042515862,1653.7210169793814,1655.5108190126064,-11.008971177258445,-0.9339967137391341,0.855805319485853,48.58611825192801,1731.3987479137156,1665.575,1599.7512520862845,0.08335823125186734,1
2020-03-19 00:00:00,1661.0,-0.0074693755602032175,1642.5714285714287,1650.5833333333333,0.01642728649606936,1649.4306950105747,1654.6308898569587,1655.8649597214705,-5.694317668240501,-0.49412282185653567,0.7399470426553307,45.2319587628866,1731.5841081560054,1666.1,1600.6158918439944,0.11950632149307645,1
2020-03-18 00:00:00,1616.0,-0.027092113184828404,1632.0,1651.6833333333334,0.017194857213252562,1638.28713000705,1649.8020286248388,1653.2930268362145,-13.939733584445548,-2.4248349666568174,1.0661632447188367,41.05263157894738,1733.3065192637457,1664.325,1595.3434807362544,0.14449257425742573,1
2020-03-17 00:00:00,1693.0,0.047648514851485135,1636.857142857143,1654.45,0.019002373616021303,1656.5247533380334,1655.201775046734,1655.8547670403298,1.2776574199817787,-0.04532087131769913,0.6076711222781341,57.19139297848244,1735.2546741609765,1665.225,1595.1953258390233,0.11045481393975191,1
2020-03-16 00:00:00,1685.0,-0.004725339633786185,1650.5714285714287,1656.8,0.01903906483976604,1666.016502225356,1658.926553165892,1657.7351046506312,8.565487486419215,1.4755384269553815,0.28408991169453657,52.8708133971292,1736.854909918796,1666.275,1595.6950900812042,0.10385756676557864,1
2020-03-13 00:00:00,1781.0,0.056973293768546096,1674.0,1662.05,0.021555352800149172,1704.344334816904,1674.1857340201555,1665.687678544139,37.74154339196252,7.5829425952140355,-0.9151128808023259,59.83690112130479,1758.147429015575,1671.075,1584.0025709844251,0.05951712521055587,1
2020-03-12 00:00:00,1749.0,-0.017967434025828233,1694.0714285714287,1666.75,0.021782219691445677,1719.2295565446027,1683.537517267636,1671.0626670251625,46.52326818817551,10.831228911208882,-1.6436213312647396,55.490767735665685,1767.9923296300979,1674.3,1580.607670369902,0.08633504859919955,1
2020-03-11 00:00:00,1813.0,0.036592338479130904,1714.0,1673.8166666666666,0.022571914198307848,1750.4863710297352,1699.7203276091816,1680.2199143138619,67.38795588489529,16.621912464341676,-2.878500830978055,59.03398926654741,1792.169719848402,1680.05,1567.9302801515978,0.0507446221731936,1
2020-03-10 00:00:00,1859.5,0.025648097076668597,1742.357142857143,1681.3833333333334,0.022737050291670814,1786.8242473531568,1719.6927866580338,1691.7863714549032,90.65904814497185,23.527587449848852,-4.378827753281712,64.08510638297872,1826.3277461493255,1688.4,1550.4722538506746,0.005108900242000538,1
2020-03-09 00:00:00,1849.5,-0.0053777897284216225,1775.7142857142858,1688.35,0.022809646390905883,1807.7161649021048,1735.9186883257796,1701.9614442642644,100.19283230193355,28.395355725608397,-5.561888335906815,63.43723673125527,1851.8731555318325,1699.4,1546.9268444681677,0.011084076777507435,1
2020-03-06 00:00:00,1880.0,0.01649094349824276,1802.4285714285713,1696.6166666666666,0.022843659298105126,1831.8107766014032,1753.9288522850572,1713.4478026988281,111.51139456420742,33.62947024786149,-6.851579338367628,68.63406408094434,1881.5206135623448,1710.35,1539.179386437655,-0.005319148936170213,0
2020-03-05 00:00:00,1860.0,-0.010638297872340385,1827.4285714285713,1703.6,0.02298459929497492,1841.2071844009356,1767.1877457494252,1722.9027831698716,110.55960844056904,36.54016978905861,-7.744792790495012,74.95395948434623,1902.289543511954,1719.125,1535.960456488046,0.03333333333333333,1
2020-03-04 00:00:00,1887.0,0.014516129032257963,1842.5714285714287,1711.45,0.02304888053994098,1856.4714562672905,1782.164277530747,1733.4897003847186,114.242219266951,39.935040530407605,-8.739536615620864,74.90774907749078,1926.1691643797499,1728.85,1531.53083562025,-0.012188659247482777,0
2020-03-03 00:00:00,1900.0,0.006889242183359734,1864.142857142857,1718.95,0.022983189789936267,1870.9809708448604,1796.8937428394038,1744.232300359898,117.06501065936095,42.97778265390434,-9.683659825601353,76.6697163769442,1949.6024121111666,1738.25,1526.8975878888334,-0.01,0
2020-03-02 00:00:00,1905.0,0.002631578947368318,1877.2857142857142,1726.9833333333333,0.022892131588773915,1882.320647229907,1810.4070249844783,1754.6044100140984,117.21327668777803,45.299654442349265,-10.502960528030599,73.79239465570402,1971.6065953855837,1748.8,1525.9934046144162,0.01784776902887139,1
2020-02-28 00:00:00,1869.0,-0.018897637795275646,1878.642857142857,1733.1166666666666,0.02324003350288387,1877.880431486605,1817.7311468614184,1761.9847706583503,105.0773106142633,44.92802598907679,-10.81835021399138,70.3921568627451,1984.9488463646367,1757.75,1530.5511536353633,0.027287319422150885,1
2020-02-27 00:00:00,1870.0,0.0005350454788657366,1881.5714285714287,1739.3,0.023235572346147933,1875.25362099107,1824.264753503741,1768.9534951320054,95.25073129445741,44.26186380712852,-11.049394564607155,77.25321888412017,1995.7870499494122,1768.3,1540.8129500505877,0.016577540106951873,1
2020-02-26 00:00:00,1870.0,0.0,1880.142857142857,1745.0333333333333,0.023230893938044676,1873.5024139940467,1829.9816593157734,1775.4726244783278,86.83307168236843,43.31231700409512,-11.196717833350476,72.75064267352185,1997.5906486750512,1782.35,1567.1093513249486,0.021925133689839574,1
2020-02-25 00:00:00,1922.0,0.027807486631016065,1889.0,1752.6833333333334,0.023609681288547676,1889.6682759960313,1841.4839519013017,1784.9260035442423,92.97444052225501,44.79011642752539,-11.76783192953394,77.36720554272517,2006.6433347165785,1797.6,1588.5566652834214,-0.02445369406867846,0
2020-02-24 00:00:00,1864.0,-0.030176899063475537,1885.7142857142858,1760.5,0.02321184406928774,1881.1121839973544,1844.298457913639,1790.0275517026785,79.43270670682068,42.618980623105244,-11.651925587855203,60.506329113924046,2001.1942517595144,1810.375,1619.5557482404856,0.006974248927038627,1
2020-02-21 00:00:00,1881.0,0.009120171673819844,1883.0,1767.8333333333333,0.02306506262819305,1881.0747893315697,1848.886150674434,1795.896741915409,73.51971776626078,41.331079109125085,-11.658329649899997,67.36842105263158,2002.5869715170252,1820.75,1638.9130284829748,-0.01063264221158958,0
2020-02-20 00:00:00,1939.0,0.03083466241360977,1887.857142857143,1776.3166666666666,0.023505010036854748,1900.3831928877132,1860.1503818401297,1805.1292101789309,83.09145995687163,42.85864890928815,-12.162522751910728,66.84491978609626,2007.3414193460364,1834.65,1661.9585806539637,-0.061371841155234655,0
2020-02-19 00:00:00,1920.0,-0.00979886539453323,1895.142857142857,1783.9,0.023659199845560842,1906.922128591809,1867.6315841101136,1812.5402288770642,82.0223758780669,42.73183139637149,-12.359523836677909,58.730158730158735,1992.3923667396846,1849.85,1707.3076332603152,-0.057291666666666664,0
2020-02-18 00:00:00,1901.0,-0.009895833333333326,1899.5714285714287,1790.2,0.02376233369298242,1904.9480857278727,1871.8026360963495,1818.2473108849958,74.411277659593,41.26582802806979,-12.289497183283856,57.24331926863572,1983.6775837121324,1860.25,1736.8224162878676,-0.034718569174118884,0
2020-02-17 00:00:00,1911.0,0.005260389268805898,1905.4285714285713,1797.4333333333334,0.023609462400246042,1906.9653904852487,1876.702306584306,1824.2313553440285,70.4683459775822,40.20526207663943,-12.265689163637944,54.626865671641795,1965.2150808379808,1871.55,1777.884919162019,-0.03506017791732077,0
2020-02-14 00:00:00,1875.0,-0.01883830455259028,1898.7142857142858,1803.6,0.023958669066619857,1896.3102603234993,1876.4895182612677,1827.5067517734462,56.96114503862282,37.140402976391215,-11.842363511430221,52.136752136752136,1959.6554775429988,1876.25,1792.8445224570012,-0.0168,0
2020-02-13 00:00:00,1877.0,0.0010666666666667712,1900.5714285714287,1810.8666666666666,0.023601065756477826,1889.873506882333,1876.5533284786093,1830.6998645622562,47.73543717411417,34.41525877039044,-11.438205145962684,48.46625766871166,1940.7461997123626,1882.65,1824.5538002876376,-0.011987213638785296,0
2020-02-12 00:00:00,1861.0,-0.008524240809802852,1897.7142857142858,1819.9333333333334,0.02205961443053369,1880.249004588222,1874.6091624187832,1832.6547120098526,36.71375485838985,31.07391268895094,-10.880537719979657,44.07294832826748,1934.3278374436654,1885.05,1835.7721625563345,0.00967221923696937,1
2020-02-11 00:00:00,1820.0,-0.022031166039763517,1880.7142857142858,1826.7,0.022492778536128005,1860.166003058815,1867.7830171164353,1831.8382789769591,18.374105160822182,25.991119218442464,-9.953618921033694,38.35616438356164,1939.3359287625906,1883.075,1826.8140712374095,0.029945054945054946,1
2020-02-10 00:00:00,1810.0,-0.005494505494505475,1865.0,1833.4166666666667,0.0224962653269614,1843.44400203921,1860.560139976881,1830.4293577526394,4.007059541068429,21.123197478739257,-9.0075847455023,41.29793510324483,1944.6275323650061,1881.1,1817.5724676349937,0.014364640883977901,1
2020-02-07 00:00:00,1835.0,0.013812154696132506,1855.5714285714287,1838.8,0.021522329238200376,1840.6293346928069,1857.365122479771,1830.7242378976305,1.5210546019350204,18.25684238889903,-8.384042193241385,45.17906336088154,1945.6451306133144,1878.85,1812.0548693866854,0.02779291553133515,1
2020-02-06 00:00:00,1844.0,0.004904632152588517,1846.0,1844.9,0.02142724975959867,1841.7528897952047,1855.6944821697996,1831.5807386784286,2.282260081434515,16.223852456029363,-7.889891035341634,46.505376344086024,1946.1659228619405,1878.05,1809.9340771380594,0.03850325379609545,1
2020-02-05 00:00:00,1843.5,-0.00027114967462038564,1841.5,1852.4833333333333,0.020642969020798686,1842.33525986347,1854.1701718985746,1832.3497232798204,2.5661582766454103,14.401070311750118,-7.419378307004081,37.75351014040561,1945.5478256319782,1875.875,1806.2021743680218,0.031190669921345268,1
2020-02-04 00:00:00,1854.5,0.005966910767561728,1838.2857142857142,1857.8666666666666,0.018981729649418695,1846.3901732423133,1854.2114004112527,1833.7787733907999,5.5298939952535875,13.351121164193046,-7.08150585625981,48.26325411334552,1942.926534754143,1873.6,1804.2734652458569,0.056888649231598816,1
2020-02-03 00:00:00,1879.0,0.013211108115394943,1840.857142857143,1864.3333333333333,0.01900550752396017,1857.2601154948757,1857.3099753598462,1836.696271881716,13.574671747598131,13.624531612568717,-6.989171865561502,49.644128113879,1940.1057597302483,1872.3,1804.4942402697516,0.05854177754124534,1
2020-01-31 00:00:00,1874.5,-0.0023948908994145812,1848.642857142857,1867.45,0.016156499544713546,1863.0067436632505,1859.4587284398654,1839.1352220828958,17.0387401935493,13.490724970164138,-6.832781386805436,35.824175824175825,1940.369018521792,1872.575,1804.780981478208,0.053080821552413976,1
2020-01-30 00:00:00,1836.0,-0.020538810349426506,1852.357142857143,1870.35,0.016271575108498953,1854.0044957755006,1856.5263873848821,1838.932949690451,8.774862933184522,11.296754542566077,-6.296683151864954,32.99595141700405,1940.6180434181613,1870.875,1801.1319565818387,0.06318082788671024,1
2020-01-29 00:00:00,1886.0,0.027233115468409563,1859.642857142857,1872.7833333333333,0.015658626190755507,1864.669663850334,1860.210588961772,1841.96953358139,16.420003811152583,11.960928922590483,-6.280126457791539,47.302158273381295,1941.742091907582,1871.675,1801.6079080924178,0.05090137857900318,1
2020-01-28 00:00:00,1915.0,0.015376458112407176,1869.7857142857142,1874.6333333333334,0.015217002639937935,1881.4464425668893,1867.0592653415504,1846.681176576139,28.25231290098054,13.865135675641568,-6.5129530897697805,50.673400673400685,1940.3964923292963,1871.325,1802.2535076707038,0.03237597911227154,1
2020-01-27 00:00:00,1901.0,-0.0073107049608355235,1878.0,1876.35,0.015249401347747995,1887.9642950445932,1871.3018571738567,1850.1856167970334,31.228989798381463,14.566551927644923,-6.549688449178348,54.72727272727273,1943.3929126941453,1873.175,1802.9570873058547,0.06628090478695424,1
2020-01-24 00:00:00,1960.0,0.031036296685954756,1893.0714285714287,1879.0166666666667,0.015972088566379286,1911.9761966963956,1882.3891250271245,1857.270415713354,47.59165480175511,18.00458313248396,-7.114126181286565,62.50000000000001,1957.368625750894,1877.125,1796.881374249106,0.00025510204081632655,1
2020-01-23 00:00:00,1989.0,0.01479591836734695,1908.7857142857142,1883.3166666666666,0.015979877532083655,1937.6507977975973,1895.715484398734,1865.769098570557,64.03548122848588,22.100167829622478,-7.8462179985544935,68.55072463768116,1970.4086496985951,1879.625,1788.8413503014049,-0.04625439919557567,0
2020-01-22 00:00:00,1974.0,-0.007541478129713397,1923.0,1886.2166666666667,0.015908601723669875,1949.7671985317318,1905.5010488488922,1872.7517373724565,68.71597948625822,24.449829803418652,-8.299481673016999,74.13793103448276,1981.0309828612108,1882.325,1783.6190171387893,-0.04179331306990881,0
2020-01-21 00:00:00,1952.0,-0.011144883485309065,1939.5714285714287,1887.95,0.016043004926353875,1950.5114656878213,1911.3134177427808,1877.8645285097175,64.20478138645694,25.006733441416372,-8.442155791646883,71.45015105740181,1988.1420911047153,1884.875,1781.6079088952847,-0.015368852459016393,0
2020-01-20 00:00:00,1982.0,0.015368852459016313,1953.2857142857142,1890.5166666666667,0.016254159699571162,1961.007643791881,1920.1492405249332,1884.5829460252196,67.61256573506216,26.754162468114373,-8.812132031599276,71.875,2000.0193193232974,1888.425,1776.8306806767025,-0.04036326942482341,0
2020-01-17 00:00:00,1977.0,-0.0025227043390514403,1962.142857142857,1894.1166666666666,0.01581638586329055,1966.3384291945874,1927.2555854593165,1890.5453366042377,66.75039395679232,27.667550221521424,-9.042698633557393,70.03012048192771,2011.666964111734,1893.525,1775.3830358882662,-0.03464845725847243,0
2020-01-16 00:00:00,2027.0,0.0252908447142135,1980.142857142857,1899.35,0.016373578299597444,1986.5589527963916,1939.723637276902,1899.3488632749322,77.53299424287752,30.69767872338798,-9.677095278581874,74.04980340760157,2032.9865075453938,1901.025,1769.0634924546064,-0.06018746916625555,0
2020-01-15 00:00:00,1960.5,-0.03280710409472132,1980.2142857142858,1902.3666666666666,0.01761679439151972,1977.8726351975945,1942.3206826172893,1903.294097902356,65.0337846850814,29.48183210477623,-9.544752610157047,62.12814645308924,2039.1054192418492,1906.0,1772.8945807581508,-0.030859474623820455,0
2020-01-14 00:00:00,1897.0,-0.032389696505993326,1967.0714285714287,1901.5333333333333,0.017968454508194703,1950.9150901317298,1936.655597290128,1902.8880270699462,39.24948780532873,24.989994963726986,-8.777575256454838,51.890756302521005,2036.793460269654,1909.85,1782.906539730346,-0.003953610964681075,0
2020-01-13 00:00:00,1891.5,-0.002899314707432765,1955.2857142857142,1902.45,0.017071184571133487,1931.11006008782,1931.011147628862,1902.153315646079,20.938206081893213,20.8392936229352,-8.01853835984798,51.781970649895186,2032.3169783021065,1913.925,1795.5330216978934,0.006608511763150938,1
2020-01-10 00:00:00,1922.0,0.016124768702088232,1951.0,1903.8166666666666,0.01723840559304809,1928.07337339188,1929.8847541752543,1903.433746894719,17.02536042342922,18.83674120680348,-7.614266073731869,59.16844349680171,2030.6996999456348,1918.275,1805.8503000543653,0.0007804370447450572,1
2020-01-09 00:00:00,1902.0,-0.010405827263267442,1939.5714285714287,1902.5833333333333,0.01638931487243561,1919.3822489279203,1926.3991599033475,1903.3412470950598,9.0044591423175,16.02137011774471,-7.036542690543001,51.82232346241458,2028.4048441370494,1921.175,1813.9451558629505,0.015772870662460567,1
